file,pan_deg,tilt_deg,cx,cy,w,h,conf,cls,W,H
img_t-25_p-007_20250929_190219_837_ud.jpg,-7.0,-25.0,1786.8226318359375,186.11215209960938,5.924560546875,7.50115966796875,0.10193412750959396,0,2592,1944
img_t-25_p-007_20250929_190219_837_ud.jpg,-7.0,-25.0,2347.1669921875,301.026123046875,78.671875,67.910888671875,0.7995972037315369,0,2592,1944
img_t-25_p-007_20250929_190219_837_ud.jpg,-7.0,-25.0,1786.8226318359375,186.11215209960938,5.924560546875,7.50115966796875,0.10193412750959396,0,2592,1944
img_t-25_p-006_20250929_190220_197_ud.jpg,-6.0,-25.0,2314.21240234375,302.0741271972656,73.0498046875,62.6995849609375,0.7916003465652466,0,2592,1944
img_t-25_p-006_20250929_190220_197_ud.jpg,-6.0,-25.0,2314.21240234375,302.0741271972656,73.0498046875,62.6995849609375,0.7916003465652466,0,2592,1944
img_t-25_p-005_20250929_190220_637_ud.jpg,-5.0,-25.0,2278.253173828125,304.4988098144531,71.4619140625,63.37127685546875,0.818877637386322,0,2592,1944
img_t-25_p-005_20250929_190220_637_ud.jpg,-5.0,-25.0,2278.253173828125,304.4988098144531,71.4619140625,63.37127685546875,0.818877637386322,0,2592,1944
img_t-25_p-004_20250929_190221_087_ud.jpg,-4.0,-25.0,2238.30810546875,308.8537902832031,73.95263671875,66.57342529296875,0.8138566017150879,0,2592,1944
img_t-25_p-004_20250929_190221_087_ud.jpg,-4.0,-25.0,2238.30810546875,308.8537902832031,73.95263671875,66.57342529296875,0.8138566017150879,0,2592,1944
img_t-25_p-003_20250929_190221_533_ud.jpg,-3.0,-25.0,2209.40771484375,310.02313232421875,70.6982421875,60.76885986328125,0.8209806084632874,0,2592,1944
img_t-25_p-003_20250929_190221_533_ud.jpg,-3.0,-25.0,2209.40771484375,310.02313232421875,70.6982421875,60.76885986328125,0.8209806084632874,0,2592,1944
img_t-25_p-002_20250929_190221_981_ud.jpg,-2.0,-25.0,2170.59912109375,311.6725769042969,68.07568359375,61.4058837890625,0.8327678442001343,0,2592,1944
img_t-25_p-002_20250929_190221_981_ud.jpg,-2.0,-25.0,2170.59912109375,311.6725769042969,68.07568359375,61.4058837890625,0.8327678442001343,0,2592,1944
img_t-25_p-001_20250929_190222_428_ud.jpg,-1.0,-25.0,2140.228271484375,314.2743225097656,65.52783203125,59.97161865234375,0.830785870552063,0,2592,1944
img_t-25_p-001_20250929_190222_428_ud.jpg,-1.0,-25.0,2140.228271484375,314.2743225097656,65.52783203125,59.97161865234375,0.830785870552063,0,2592,1944
img_t-25_p+000_20250929_190222_876_ud.jpg,0.0,-25.0,2108.612548828125,316.2451171875,65.75390625,58.2476806640625,0.824163556098938,0,2592,1944
img_t-25_p+000_20250929_190222_876_ud.jpg,0.0,-25.0,2108.612548828125,316.2451171875,65.75390625,58.2476806640625,0.824163556098938,0,2592,1944
img_t-25_p+001_20250929_190223_324_ud.jpg,1.0,-25.0,2083.03173828125,317.02630615234375,63.68798828125,58.4058837890625,0.8297409415245056,0,2592,1944
img_t-25_p+001_20250929_190223_324_ud.jpg,1.0,-25.0,2083.03173828125,317.02630615234375,63.68798828125,58.4058837890625,0.8297409415245056,0,2592,1944
img_t-25_p+002_20250929_190223_772_ud.jpg,2.0,-25.0,2051.202392578125,318.5645751953125,62.31982421875,59.3092041015625,0.8209377527236938,0,2592,1944
img_t-25_p+002_20250929_190223_772_ud.jpg,2.0,-25.0,2051.202392578125,318.5645751953125,62.31982421875,59.3092041015625,0.8209377527236938,0,2592,1944
img_t-25_p+003_20250929_190224_219_ud.jpg,3.0,-25.0,2020.110107421875,320.893798828125,61.08837890625,58.3404541015625,0.8271188735961914,0,2592,1944
img_t-25_p+003_20250929_190224_219_ud.jpg,3.0,-25.0,2020.110107421875,320.893798828125,61.08837890625,58.3404541015625,0.8271188735961914,0,2592,1944
img_t-25_p+004_20250929_190224_667_ud.jpg,4.0,-25.0,1994.178955078125,323.61846923828125,59.9775390625,58.009033203125,0.8238566517829895,0,2592,1944
img_t-25_p+004_20250929_190224_667_ud.jpg,4.0,-25.0,1994.178955078125,323.61846923828125,59.9775390625,58.009033203125,0.8238566517829895,0,2592,1944
img_t-25_p+005_20250929_190225_047_ud.jpg,5.0,-25.0,1969.192626953125,324.22088623046875,55.9765625,55.983642578125,0.8230120539665222,0,2592,1944
img_t-25_p+005_20250929_190225_047_ud.jpg,5.0,-25.0,1969.192626953125,324.22088623046875,55.9765625,55.983642578125,0.8230120539665222,0,2592,1944
img_t-25_p+006_20250929_190225_499_ud.jpg,6.0,-25.0,1941.9755859375,325.5675354003906,57.40283203125,57.4013671875,0.8315788507461548,0,2592,1944
img_t-25_p+006_20250929_190225_499_ud.jpg,6.0,-25.0,1941.9755859375,325.5675354003906,57.40283203125,57.4013671875,0.8315788507461548,0,2592,1944
img_t-25_p+007_20250929_190225_946_ud.jpg,7.0,-25.0,1913.146240234375,327.0469055175781,55.52294921875,56.3070068359375,0.8164061903953552,0,2592,1944
img_t-25_p+007_20250929_190225_946_ud.jpg,7.0,-25.0,1913.146240234375,327.0469055175781,55.52294921875,56.3070068359375,0.8164061903953552,0,2592,1944
img_t-25_p+008_20250929_190226_394_ud.jpg,8.0,-25.0,1887.700439453125,328.66064453125,54.720703125,54.07574462890625,0.83292555809021,0,2592,1944
img_t-25_p+008_20250929_190226_394_ud.jpg,8.0,-25.0,1887.700439453125,328.66064453125,54.720703125,54.07574462890625,0.83292555809021,0,2592,1944
img_t-25_p+009_20250929_190226_842_ud.jpg,9.0,-25.0,1861.99072265625,329.9330139160156,52.60205078125,52.7747802734375,0.8457987904548645,0,2592,1944
img_t-25_p+009_20250929_190226_842_ud.jpg,9.0,-25.0,1861.99072265625,329.9330139160156,52.60205078125,52.7747802734375,0.8457987904548645,0,2592,1944
img_t-25_p+010_20250929_190227_290_ud.jpg,10.0,-25.0,1837.1455078125,330.34844970703125,50.7978515625,52.69140625,0.843731164932251,0,2592,1944
img_t-25_p+010_20250929_190227_290_ud.jpg,10.0,-25.0,1837.1455078125,330.34844970703125,50.7978515625,52.69140625,0.843731164932251,0,2592,1944
img_t-25_p+011_20250929_190227_740_ud.jpg,11.0,-25.0,1810.3427734375,331.2639465332031,53.263916015625,54.46160888671875,0.8372511267662048,0,2592,1944
img_t-25_p+011_20250929_190227_740_ud.jpg,11.0,-25.0,1710.2403564453125,280.443603515625,9.291748046875,11.3974609375,0.24425290524959564,0,2592,1944
img_t-25_p+011_20250929_190227_740_ud.jpg,11.0,-25.0,1810.3427734375,331.2639465332031,53.263916015625,54.46160888671875,0.8372511267662048,0,2592,1944
img_t-25_p+011_20250929_190227_740_ud.jpg,11.0,-25.0,1710.2403564453125,280.443603515625,9.291748046875,11.3974609375,0.24425290524959564,0,2592,1944
img_t-25_p+012_20250929_190228_186_ud.jpg,12.0,-25.0,1789.1962890625,331.93780517578125,51.5224609375,55.1622314453125,0.8399243950843811,0,2592,1944
img_t-25_p+012_20250929_190228_186_ud.jpg,12.0,-25.0,1789.1962890625,331.93780517578125,51.5224609375,55.1622314453125,0.8399243950843811,0,2592,1944
img_t-25_p+013_20250929_190228_633_ud.jpg,13.0,-25.0,1764.828125,332.4194030761719,50.8154296875,55.50311279296875,0.8413727283477783,0,2592,1944
img_t-25_p+013_20250929_190228_633_ud.jpg,13.0,-25.0,1764.828125,332.4194030761719,50.8154296875,55.50311279296875,0.8413727283477783,0,2592,1944
img_t-25_p+014_20250929_190229_081_ud.jpg,14.0,-25.0,1742.185791015625,332.8249206542969,50.435546875,55.2913818359375,0.8298496007919312,0,2592,1944
img_t-25_p+014_20250929_190229_081_ud.jpg,14.0,-25.0,1742.185791015625,332.8249206542969,50.435546875,55.2913818359375,0.8298496007919312,0,2592,1944
img_t-25_p+015_20250929_190229_529_ud.jpg,15.0,-25.0,1718.42822265625,333.62042236328125,50.7392578125,54.8380126953125,0.8103277683258057,0,2592,1944
img_t-25_p+015_20250929_190229_529_ud.jpg,15.0,-25.0,1718.42822265625,333.62042236328125,50.7392578125,54.8380126953125,0.8103277683258057,0,2592,1944
img_t-25_p+016_20250929_190229_977_ud.jpg,16.0,-25.0,1694.8160400390625,334.2220153808594,50.5859375,54.7261962890625,0.8204727172851562,0,2592,1944
img_t-25_p+016_20250929_190229_977_ud.jpg,16.0,-25.0,1694.8160400390625,334.2220153808594,50.5859375,54.7261962890625,0.8204727172851562,0,2592,1944
img_t-25_p+017_20250929_190230_353_ud.jpg,17.0,-25.0,1676.849609375,334.49359130859375,49.45703125,55.26904296875,0.7988191246986389,0,2592,1944
img_t-25_p+017_20250929_190230_353_ud.jpg,17.0,-25.0,1676.849609375,334.49359130859375,49.45703125,55.26904296875,0.7988191246986389,0,2592,1944
img_t-25_p+018_20250929_190230_809_ud.jpg,18.0,-25.0,1652.3072509765625,336.8189697265625,48.2919921875,50.830078125,0.799112856388092,0,2592,1944
img_t-25_p+018_20250929_190230_809_ud.jpg,18.0,-25.0,1652.3072509765625,336.8189697265625,48.2919921875,50.830078125,0.799112856388092,0,2592,1944
img_t-25_p+019_20250929_190231_257_ud.jpg,19.0,-25.0,1629.3475341796875,336.7156982421875,48.6279296875,55.6617431640625,0.7925102114677429,0,2592,1944
img_t-25_p+019_20250929_190231_257_ud.jpg,19.0,-25.0,1629.3475341796875,336.7156982421875,48.6279296875,55.6617431640625,0.7925102114677429,0,2592,1944
img_t-25_p+020_20250929_190231_704_ud.jpg,20.0,-25.0,1607.321533203125,337.2019348144531,47.4775390625,50.89794921875,0.8360314965248108,0,2592,1944
img_t-25_p+020_20250929_190231_704_ud.jpg,20.0,-25.0,1210.909423828125,201.50531005859375,5.4375,6.92657470703125,0.23728740215301514,0,2592,1944
img_t-25_p+020_20250929_190231_704_ud.jpg,20.0,-25.0,1221.07177734375,198.08352661132812,5.81298828125,7.828857421875,0.10305234044790268,0,2592,1944
img_t-25_p+020_20250929_190231_704_ud.jpg,20.0,-25.0,1607.321533203125,337.2019348144531,47.4775390625,50.89794921875,0.8360314965248108,0,2592,1944
img_t-25_p+020_20250929_190231_704_ud.jpg,20.0,-25.0,1210.909423828125,201.50531005859375,5.4375,6.92657470703125,0.23728740215301514,0,2592,1944
img_t-25_p+020_20250929_190231_704_ud.jpg,20.0,-25.0,1221.07177734375,198.08352661132812,5.81298828125,7.828857421875,0.10305234044790268,0,2592,1944
img_t-25_p+021_20250929_190232_151_ud.jpg,21.0,-25.0,1586.434326171875,337.8986511230469,46.87646484375,51.5665283203125,0.8237411975860596,0,2592,1944
img_t-25_p+021_20250929_190232_151_ud.jpg,21.0,-25.0,1586.434326171875,337.8986511230469,46.87646484375,51.5665283203125,0.8237411975860596,0,2592,1944
img_t-25_p+022_20250929_190232_600_ud.jpg,22.0,-25.0,1565.145751953125,337.9049987792969,46.93798828125,51.2462158203125,0.8252195715904236,0,2592,1944
img_t-25_p+022_20250929_190232_600_ud.jpg,22.0,-25.0,1170.23046875,199.15289306640625,5.4384765625,6.1732177734375,0.1756594330072403,0,2592,1944
img_t-25_p+022_20250929_190232_600_ud.jpg,22.0,-25.0,1565.145751953125,337.9049987792969,46.93798828125,51.2462158203125,0.8252195715904236,0,2592,1944
img_t-25_p+022_20250929_190232_600_ud.jpg,22.0,-25.0,1170.23046875,199.15289306640625,5.4384765625,6.1732177734375,0.1756594330072403,0,2592,1944
img_t-25_p+023_20250929_190233_047_ud.jpg,23.0,-25.0,1543.577392578125,338.11376953125,45.71630859375,50.7913818359375,0.8358680009841919,0,2592,1944
img_t-25_p+023_20250929_190233_047_ud.jpg,23.0,-25.0,1543.577392578125,338.11376953125,45.71630859375,50.7913818359375,0.8358680009841919,0,2592,1944
img_t-25_p+024_20250929_190233_496_ud.jpg,24.0,-25.0,1522.8973388671875,338.513916015625,43.799072265625,51.3568115234375,0.8378987312316895,0,2592,1944
img_t-25_p+024_20250929_190233_496_ud.jpg,24.0,-25.0,1522.8973388671875,338.513916015625,43.799072265625,51.3568115234375,0.8378987312316895,0,2592,1944
img_t-25_p+025_20250929_190233_948_ud.jpg,25.0,-25.0,1501.519287109375,338.54345703125,45.34375,52.039794921875,0.8454074859619141,0,2592,1944
img_t-25_p+025_20250929_190233_948_ud.jpg,25.0,-25.0,1501.519287109375,338.54345703125,45.34375,52.039794921875,0.8454074859619141,0,2592,1944
img_t-25_p+026_20250929_190234_393_ud.jpg,26.0,-25.0,1484.19189453125,338.60003662109375,44.8369140625,50.8017578125,0.8374137282371521,0,2592,1944
img_t-25_p+026_20250929_190234_393_ud.jpg,26.0,-25.0,1484.19189453125,338.60003662109375,44.8369140625,50.8017578125,0.8374137282371521,0,2592,1944
img_t-25_p+027_20250929_190234_838_ud.jpg,27.0,-25.0,1461.1728515625,338.72021484375,43.74853515625,50.9822998046875,0.8383062481880188,0,2592,1944
img_t-25_p+027_20250929_190234_838_ud.jpg,27.0,-25.0,1461.1728515625,338.72021484375,43.74853515625,50.9822998046875,0.8383062481880188,0,2592,1944
img_t-25_p+028_20250929_190235_288_ud.jpg,28.0,-25.0,1442.847900390625,338.78094482421875,44.22998046875,51.21533203125,0.8404585719108582,0,2592,1944
img_t-25_p+028_20250929_190235_288_ud.jpg,28.0,-25.0,1043.04541015625,193.031982421875,5.29931640625,7.17474365234375,0.25244906544685364,0,2592,1944
img_t-25_p+028_20250929_190235_288_ud.jpg,28.0,-25.0,1442.847900390625,338.78094482421875,44.22998046875,51.21533203125,0.8404585719108582,0,2592,1944
img_t-25_p+028_20250929_190235_288_ud.jpg,28.0,-25.0,1043.04541015625,193.031982421875,5.29931640625,7.17474365234375,0.25244906544685364,0,2592,1944
img_t-25_p+029_20250929_190235_659_ud.jpg,29.0,-25.0,1426.05322265625,338.98785400390625,43.09521484375,51.03729248046875,0.8354230523109436,0,2592,1944
img_t-25_p+029_20250929_190235_659_ud.jpg,29.0,-25.0,1426.05322265625,338.98785400390625,43.09521484375,51.03729248046875,0.8354230523109436,0,2592,1944
img_t-25_p+030_20250929_190236_118_ud.jpg,30.0,-25.0,1401.87548828125,338.72857666015625,42.41259765625,50.4556884765625,0.8356465697288513,0,2592,1944
img_t-25_p+030_20250929_190236_118_ud.jpg,30.0,-25.0,1401.87548828125,338.72857666015625,42.41259765625,50.4556884765625,0.8356465697288513,0,2592,1944
img_t-25_p+031_20250929_190236_565_ud.jpg,31.0,-25.0,1383.59228515625,338.50177001953125,43.01611328125,50.6943359375,0.8401920199394226,0,2592,1944
img_t-25_p+031_20250929_190236_565_ud.jpg,31.0,-25.0,1383.59228515625,338.50177001953125,43.01611328125,50.6943359375,0.8401920199394226,0,2592,1944
img_t-25_p+032_20250929_190237_013_ud.jpg,32.0,-25.0,1362.69921875,338.3782043457031,42.594482421875,49.332275390625,0.8366965055465698,0,2592,1944
img_t-25_p+032_20250929_190237_013_ud.jpg,32.0,-25.0,1362.69921875,338.3782043457031,42.594482421875,49.332275390625,0.8366965055465698,0,2592,1944
img_t-25_p+033_20250929_190237_461_ud.jpg,33.0,-25.0,1342.875244140625,338.238037109375,42.37548828125,50.18182373046875,0.8434323072433472,0,2592,1944
img_t-25_p+033_20250929_190237_461_ud.jpg,33.0,-25.0,1181.918212890625,354.2896728515625,5.693359375,6.9205322265625,0.13088983297348022,0,2592,1944
img_t-25_p+033_20250929_190237_461_ud.jpg,33.0,-25.0,1342.875244140625,338.238037109375,42.37548828125,50.18182373046875,0.8434323072433472,0,2592,1944
img_t-25_p+033_20250929_190237_461_ud.jpg,33.0,-25.0,1181.918212890625,354.2896728515625,5.693359375,6.9205322265625,0.13088983297348022,0,2592,1944
img_t-25_p+034_20250929_190237_909_ud.jpg,34.0,-25.0,1322.49365234375,338.2784423828125,42.6982421875,50.229736328125,0.8383576273918152,0,2592,1944
img_t-25_p+034_20250929_190237_909_ud.jpg,34.0,-25.0,1322.49365234375,338.2784423828125,42.6982421875,50.229736328125,0.8383576273918152,0,2592,1944
img_t-25_p+035_20250929_190238_356_ud.jpg,35.0,-25.0,1302.49609375,338.6168212890625,42.408203125,51.00604248046875,0.8398721814155579,0,2592,1944
img_t-25_p+035_20250929_190238_356_ud.jpg,35.0,-25.0,1142.781982421875,353.70947265625,7.2744140625,8.514404296875,0.23604167997837067,0,2592,1944
img_t-25_p+035_20250929_190238_356_ud.jpg,35.0,-25.0,1302.49609375,338.6168212890625,42.408203125,51.00604248046875,0.8398721814155579,0,2592,1944
img_t-25_p+035_20250929_190238_356_ud.jpg,35.0,-25.0,1142.781982421875,353.70947265625,7.2744140625,8.514404296875,0.23604167997837067,0,2592,1944
img_t-25_p+036_20250929_190238_804_ud.jpg,36.0,-25.0,1282.4281005859375,338.4363098144531,43.350830078125,50.12030029296875,0.8248723149299622,0,2592,1944
img_t-25_p+036_20250929_190238_804_ud.jpg,36.0,-25.0,1282.4281005859375,338.4363098144531,43.350830078125,50.12030029296875,0.8248723149299622,0,2592,1944
img_t-25_p+037_20250929_190239_252_ud.jpg,37.0,-25.0,1261.970947265625,337.3197021484375,43.1474609375,49.96722412109375,0.836980938911438,0,2592,1944
img_t-25_p+037_20250929_190239_252_ud.jpg,37.0,-25.0,1261.970947265625,337.3197021484375,43.1474609375,49.96722412109375,0.836980938911438,0,2592,1944
img_t-25_p+038_20250929_190239_699_ud.jpg,38.0,-25.0,1241.6439208984375,337.31707763671875,41.77978515625,49.4921875,0.8188641667366028,0,2592,1944
img_t-25_p+038_20250929_190239_699_ud.jpg,38.0,-25.0,1241.6439208984375,337.31707763671875,41.77978515625,49.4921875,0.8188641667366028,0,2592,1944
img_t-25_p+039_20250929_190240_147_ud.jpg,39.0,-25.0,1223.001220703125,336.78863525390625,42.156982421875,49.0574951171875,0.8427361845970154,0,2592,1944
img_t-25_p+039_20250929_190240_147_ud.jpg,39.0,-25.0,1223.001220703125,336.78863525390625,42.156982421875,49.0574951171875,0.8427361845970154,0,2592,1944
img_t-25_p+040_20250929_190240_595_ud.jpg,40.0,-25.0,1201.402587890625,336.6814880371094,41.8291015625,48.6712646484375,0.8330963850021362,0,2592,1944
img_t-25_p+040_20250929_190240_595_ud.jpg,40.0,-25.0,1201.402587890625,336.6814880371094,41.8291015625,48.6712646484375,0.8330963850021362,0,2592,1944
img_t-25_p+041_20250929_190240_971_ud.jpg,41.0,-25.0,1185.0811767578125,335.9471740722656,42.682861328125,47.6739501953125,0.8324434161186218,0,2592,1944
img_t-25_p+041_20250929_190240_971_ud.jpg,41.0,-25.0,1185.0811767578125,335.9471740722656,42.682861328125,47.6739501953125,0.8324434161186218,0,2592,1944
img_t-25_p+042_20250929_190241_427_ud.jpg,42.0,-25.0,1162.345947265625,334.8885803222656,44.96923828125,51.4718017578125,0.8099919557571411,0,2592,1944
img_t-25_p+042_20250929_190241_427_ud.jpg,42.0,-25.0,1162.345947265625,334.8885803222656,44.96923828125,51.4718017578125,0.8099919557571411,0,2592,1944
img_t-25_p+043_20250929_190241_875_ud.jpg,43.0,-25.0,1140.33251953125,334.2173767089844,44.68408203125,51.18560791015625,0.8277850151062012,0,2592,1944
img_t-25_p+043_20250929_190241_875_ud.jpg,43.0,-25.0,1140.33251953125,334.2173767089844,44.68408203125,51.18560791015625,0.8277850151062012,0,2592,1944
img_t-25_p+044_20250929_190242_322_ud.jpg,44.0,-25.0,1120.404052734375,334.055419921875,42.78271484375,49.3912353515625,0.8316639065742493,0,2592,1944
img_t-25_p+044_20250929_190242_322_ud.jpg,44.0,-25.0,1120.404052734375,334.055419921875,42.78271484375,49.3912353515625,0.8316639065742493,0,2592,1944
img_t-25_p+045_20250929_190242_770_ud.jpg,45.0,-25.0,1100.9423828125,333.38916015625,45.205078125,52.0291748046875,0.8299760818481445,0,2592,1944
img_t-25_p+045_20250929_190242_770_ud.jpg,45.0,-25.0,1100.9423828125,333.38916015625,45.205078125,52.0291748046875,0.8299760818481445,0,2592,1944
img_t-25_p+046_20250929_190243_218_ud.jpg,46.0,-25.0,1077.2921142578125,331.96295166015625,43.91064453125,51.647705078125,0.8278982043266296,0,2592,1944
img_t-25_p+046_20250929_190243_218_ud.jpg,46.0,-25.0,912.9989013671875,345.6759033203125,7.8359375,7.81298828125,0.10125669836997986,0,2592,1944
img_t-25_p+046_20250929_190243_218_ud.jpg,46.0,-25.0,1077.2921142578125,331.96295166015625,43.91064453125,51.647705078125,0.8278982043266296,0,2592,1944
img_t-25_p+046_20250929_190243_218_ud.jpg,46.0,-25.0,912.9989013671875,345.6759033203125,7.8359375,7.81298828125,0.10125669836997986,0,2592,1944
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,1058.3056640625,330.8436279296875,43.55859375,50.82080078125,0.8292213678359985,0,2592,1944
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,922.2176513671875,342.2144775390625,6.729736328125,8.73907470703125,0.22411389648914337,0,2592,1944
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,1058.3056640625,330.8436279296875,43.55859375,50.82080078125,0.8292213678359985,0,2592,1944
img_t-25_p+047_20250929_190243_666_ud.jpg,47.0,-25.0,922.2176513671875,342.2144775390625,6.729736328125,8.73907470703125,0.22411389648914337,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,1035.6516418457031,330.39349365234375,44.90570068359375,51.1727294921875,0.8314177989959717,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,870.6630859375,343.7840576171875,8.5296630859375,8.434326171875,0.4639885127544403,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,1035.6516418457031,330.39349365234375,44.90570068359375,51.1727294921875,0.8314177989959717,0,2592,1944
img_t-25_p+048_20250929_190244_113_ud.jpg,48.0,-25.0,870.6630859375,343.7840576171875,8.5296630859375,8.434326171875,0.4639885127544403,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,1014.3521728515625,330.13262939453125,45.033447265625,51.6365966796875,0.8401861190795898,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,522.9407958984375,129.76593017578125,10.8062744140625,9.873046875,0.10926764458417892,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,1014.3521728515625,330.13262939453125,45.033447265625,51.6365966796875,0.8401861190795898,0,2592,1944
img_t-25_p+049_20250929_190244_561_ud.jpg,49.0,-25.0,522.9407958984375,129.76593017578125,10.8062744140625,9.873046875,0.10926764458417892,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,992.4420166015625,329.4363098144531,44.63671875,50.87567138671875,0.8346087336540222,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,835.6943359375,342.34466552734375,4.47216796875,7.910888671875,0.3434901535511017,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,852.7734375,339.05755615234375,8.135498046875,10.31146240234375,0.1928887665271759,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,805.9526977539062,338.9991455078125,6.4852294921875,7.609130859375,0.170444518327713,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,824.8463134765625,341.3940124511719,8.285400390625,8.41558837890625,0.1116366907954216,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,992.4420166015625,329.4363098144531,44.63671875,50.87567138671875,0.8346087336540222,0,2592,1944
img_t-25_p+050_20250929_190245_009_ud.jpg,50.0,-25.0,835.6943359375,342.34466552734375,4.47216796875,7.910888671875,0.3434901535511017,0,2592,1944
